image_name,group,candidate_count,top_status,top_confidence,top_amount_score,top_text,top_bbox,top_reason,top_source,top_flags,top_ocr_confidence,top_has_local_reason,top_readable_amount,review_priority,preview_path,needs_review,top3_candidates_json
c_124.jpg,c,4,篡改,0.9625,1.7500,",户余颧60,922.67元","50,393,240,417",全局UI布局异常,token,money_regex|currency_hint|compact_digits|prominent,0.0526,no,no,27.2624,results/amount_batch_ptest/review_previews/c_124.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9625"", ""reason"": ""全局UI布局异常"", ""text"": "",户余颧60,922.67元"", ""bbox"": ""50,393,240,417"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.0526"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""27.2624"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9625"", ""reason"": ""全局UI布局异常"", ""text"": ""咔户}舡70.056.67元"", ""bbox"": ""612,346,782,366"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.0186"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""27.2624"", ""has_local_reason"": ""no"", ""readable_amount"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9625"", ""reason"": ""全局UI布局异常"", ""text"": ""~户籴副68.932.67元"", ""bbox"": ""346,362,517,382"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.0119"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""27.2624"", ""has_local_reason"": ""no"", ""readable_amount"": ""no""}]"
d_1.jpg,d,4,篡改,0.9141,2.2000,转账金额915205.00兀,"31,854,717,893",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.6858,yes,yes,27.1705,results/amount_batch_ptest/review_previews/d_1.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9141"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额915205.00兀"", ""bbox"": ""31,854,717,893"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.6858"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.1705"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9141"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""915205.00兀"", ""bbox"": ""537,858,717,890"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.8670"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.5205"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9141"", ""reason"": ""全局UI布局异常"", ""text"": ""2025111017.29.22"", ""bbox"": ""235,567,514,597"", ""amount_score"": ""0.6500"", ""ocr_confidence"": ""0.4203"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|date_penalty"", ""review_priority"": ""24.9205"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
c_37.jpg,c,4,篡改,0.9966,1.7500,9272.99元摘要:转账汇,"53,263,605,321",全局UI布局异常；局部字体风格异常,line,money_regex|currency_hint|compact_digits|prominent,0.9468,yes,yes,27.1332,results/amount_batch_ptest/review_previews/c_37.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9966"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""9272.99元摘要:转账汇"", ""bbox"": ""53,263,605,321"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.9468"", ""source"": ""line"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""27.1332"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9966"", ""reason"": ""全局UI布局异常"", ""text"": ""9272.99元"", ""bbox"": ""53,266,302,321"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.9147"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.4332"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9966"", ""reason"": ""全局UI布局异常"", ""text"": ""韩霜转出34220元,"", ""bbox"": ""54,195,472,261"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9090"", ""source"": ""token"", ""flags"": ""target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.8832"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
d_4.jpg,d,4,篡改,0.9959,1.7000,"-39,000.00","345,456,829,559",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent|signed_or_currency,0.8074,yes,yes,27.0795,results/amount_batch_ptest/review_previews/d_4.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""-39,000.00"", ""bbox"": ""345,456,829,559"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.8074"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""27.0795"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""09:25"", ""bbox"": ""86,47,228,101"", ""amount_score"": ""0.7000"", ""ocr_confidence"": ""0.9997"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|colon_time_penalty"", ""review_priority"": ""26.0795"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9959"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""付款账号6228****8870"", ""bbox"": ""42,1239,1123,1304"", ""amount_score"": ""0.3500"", ""ocr_confidence"": ""0.7710"", ""source"": ""line"", ""flags"": ""compact_digits|prominent"", ""review_priority"": ""26.7295"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no""}]"
d_92.jpg,d,4,篡改,0.9949,1.7000,"-21,091.00","361,456,811,559",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent|signed_or_currency,0.6498,yes,yes,27.0745,results/amount_batch_ptest/review_previews/d_92.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9949"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""-21,091.00"", ""bbox"": ""361,456,811,559"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.6498"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""27.0745"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9949"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""10:56"", ""bbox"": ""88,49,223,98"", ""amount_score"": ""0.7000"", ""ocr_confidence"": ""0.7028"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|colon_time_penalty"", ""review_priority"": ""26.0745"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9949"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""付款账号6228****8870"", ""bbox"": ""42,1239,1123,1304"", ""amount_score"": ""0.3500"", ""ocr_confidence"": ""0.7710"", ""source"": ""line"", ""flags"": ""compact_digits|prominent"", ""review_priority"": ""26.7245"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no""}]"
d_5.jpg,d,4,篡改,0.9944,1.7000,"-32,402.00","345,454,829,559",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent|signed_or_currency,0.6799,yes,yes,27.0721,results/amount_batch_ptest/review_previews/d_5.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9944"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""-32,402.00"", ""bbox"": ""345,454,829,559"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.6799"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""27.0721"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9944"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""月11815:32向李展示完成转支交易人民币."", ""bbox"": ""214,260,1063,321"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.8261"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""26.9221"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9944"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""15:32令O"", ""bbox"": ""88,49,1108,100"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.7101"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""26.2221"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
d_37.jpg,d,4,篡改,0.9932,1.7000,"-28,000.00","345,456,829,559",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent|signed_or_currency,0.9033,yes,yes,27.0659,results/amount_batch_ptest/review_previews/d_37.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9932"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""-28,000.00"", ""bbox"": ""345,456,829,559"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.9033"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""27.0659"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9932"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""17:021令0"", ""bbox"": ""91,52,1110,97"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.5185"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""26.2159"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9932"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""17:02"", ""bbox"": ""91,52,220,97"", ""amount_score"": ""0.7000"", ""ocr_confidence"": ""0.9908"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|colon_time_penalty"", ""review_priority"": ""26.0659"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
d_142.jpg,d,4,篡改,0.9886,1.7000,"-99000.00,","127,324,425,391",全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接),token,money_regex|compact_digits|prominent|signed_or_currency,0.9908,yes,yes,27.0432,results/amount_batch_ptest/review_previews/d_142.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9886"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""-99000.00,"", ""bbox"": ""127,324,425,391"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.9908"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""27.0432"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9886"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""账户11月11819:36向唐"", ""bbox"": ""171,209,786,275"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.9529"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""26.1932"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9886"", ""reason"": ""全局UI布局异常"", ""text"": ""余额6537.60."", ""bbox"": ""445,324,798,390"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.9750"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.0932"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
g_42.jpg,g,4,篡改,0.9886,1.7000,"+10,000.00","352,623,851,739",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent|signed_or_currency,0.8531,yes,yes,27.0430,results/amount_batch_ptest/review_previews/g_42.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9886"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""+10,000.00"", ""bbox"": ""352,623,851,739"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.8531"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""27.0430"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9886"", ""reason"": ""全局UI布局异常"", ""text"": ""16:56@囚仅B461瓴训2"", ""bbox"": ""76,46,1101,112"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.3102"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""25.4930"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9886"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""16:56"", ""bbox"": ""76,49,182,99"", ""amount_score"": ""0.7000"", ""ocr_confidence"": ""0.9981"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|colon_time_penalty"", ""review_priority"": ""26.0430"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}]"
d_96.jpg,d,4,篡改,0.9840,1.7000,"-43,814.00","355,456,819,559",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent|signed_or_currency,0.9468,yes,yes,27.0199,results/amount_batch_ptest/review_previews/d_96.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9840"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""-43,814.00"", ""bbox"": ""355,456,819,559"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.9468"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""27.0199"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9840"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""14:44"", ""bbox"": ""87,50,222,95"", ""amount_score"": ""0.7000"", ""ocr_confidence"": ""0.9105"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|colon_time_penalty"", ""review_priority"": ""26.0199"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9840"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""付款账号6228****8870"", ""bbox"": ""42,1239,1123,1304"", ""amount_score"": ""0.3500"", ""ocr_confidence"": ""0.7710"", ""source"": ""line"", ""flags"": ""compact_digits|prominent"", ""review_priority"": ""26.6699"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no""}]"
g_27.jpg,g,4,篡改,0.9828,1.7000,"-20,000.00","361,627,846,736",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent|signed_or_currency,0.8968,yes,yes,27.0140,results/amount_batch_ptest/review_previews/g_27.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9828"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""-20,000.00"", ""bbox"": ""361,627,846,736"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.8968"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""27.0140"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9828"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""19:34囚&034Gl5l42"", ""bbox"": ""74,46,1100,106"", ""amount_score"": ""0.8500"", ""ocr_confidence"": ""0.6317"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent|colon_time_penalty"", ""review_priority"": ""26.1640"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes""}, {""status"": ""篡改"", ""confidence"": ""0.9828"", ""reason"": ""全局UI布局异常"", ""text"": ""19:34"", ""bbox"": ""74,49,182,99"", ""amount_score"": ""0.7000"", ""ocr_confidence"": ""0.9997"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|colon_time_penalty"", ""review_priority"": ""25.3140"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes""}]"
